"id","y"
275,99.2681829792881
276,114.144135182545
279,94.6600786724379
280,105.233678513122
283,94.4116642249085
285,112.500936762014
288,113.171592002018
289,93.7103972928282
290,104.510994189475
291,94.5858840088588
292,111.757132710647
293,112.389711278266
296,106.968431847293
297,111.83480586036
298,115.284613934345
299,94.4397979448924
304,93.5733562603648
305,86.8196002388892
306,94.5340435648474
307,111.584180927327
311,110.248985217575
313,111.586560412928
314,93.2508686886591
316,95.4003107451482
324,94.9504744554537
327,95.4945464820236
329,93.9264583806999
330,112.162380610117
337,104.278978683147
338,94.8581851831094
339,105.05569800454
340,94.787248380952
343,93.5420374506133
345,115.493693484479
346,94.2904398445096
347,114.857799194537
349,112.315402464839
350,93.3090745491872
352,112.390875894844
353,93.628494166952
354,78.8055509894336
357,93.9543757496899
358,112.728755209157
362,113.541705201181
364,115.791717389999
365,108.851347606445
366,94.5469307889549
367,112.270418847368
368,94.6243253990721
370,78.7003173464793
373,94.8046072055682
377,93.6889590576702
378,112.439508274294
382,104.091615387163
384,112.368718731386
390,94.4270856159444
392,112.339715256909
393,112.768388822497
395,94.9295421257346
396,105.001728117866
399,78.3798621126984
406,111.587727972383
408,111.587704789035
409,93.9091075003916
410,79.4435794630803
412,112.307821431671
413,92.7683392972327
419,94.3637304883909
420,112.680763010276
421,92.8803913353139
430,101.112245140944
434,93.7757873540825
436,95.1136729074156
437,94.0587134015364
438,93.0890087678264
439,112.706619669741
440,94.0828170789853
443,113.101513813048
446,94.4564156548127
448,94.5783362385573
452,94.451378405198
453,103.854048099431
457,104.320612033761
458,94.3601798615078
459,114.511114333754
460,103.799267474945
462,105.290724044303
464,104.07078168929
465,115.83622795969
467,118.228883624141
471,112.050798168001
472,78.2898283313798
473,95.3634116206156
475,94.8505621941006
480,94.7855769229201
488,112.271615970578
490,111.58205965101
491,103.811277931328
492,78.9266709464566
493,94.1936848437184
497,93.2925372677539
498,112.751858706542
499,94.4993840737782
500,108.292307604982
501,94.4374477231145
502,114.135579485202
506,80.7181647425038
510,111.877203259529
511,93.3177266964872
512,93.7774102244999
516,103.955998886965
518,93.4781154154596
519,114.544772210999
521,93.3304163171846
522,112.907628989445
526,112.37830868095
529,95.1263347368126
532,111.90280765964
533,95.5679442415788
536,113.255766508474
537,100.521351618488
539,94.5221374079852
540,104.083079022817
541,94.7032915834866
543,94.1974505253143
546,112.557230917837
547,93.716815209826
548,79.0820240201642
551,93.7385227475227
552,103.891427818416
556,104.168976881495
557,95.1159751304967
558,112.26820483766
559,94.6114435699404
560,104.479046575301
562,105.079250981
566,94.563589758401
570,112.751024106024
571,94.0571601172386
572,105.262764447479
573,94.2811907146
575,115.834952875565
576,111.491171821966
577,93.2479180062474
579,93.2013355662098
580,111.917244537989
581,112.500902190282
589,111.580912075297
591,103.031157165593
593,94.4527465970422
594,103.107878336627
595,94.8254818002946
598,93.6426045585512
602,111.784536727236
604,112.557477718934
606,112.613101857712
608,94.4197129013351
609,104.180126182184
610,94.0321269248485
616,112.078346556314
617,94.4157609782937
618,103.228511280629
620,104.250926503877
622,112.468851322254
623,92.5866798140161
624,113.618314289678
626,111.973170694166
628,112.480169306273
629,94.4226190482635
630,112.078231998347
637,95.1364391175681
638,105.00019337826
643,94.3611051863822
645,94.7836642967325
646,115.658981383492
648,95.9360125036513
652,94.5972430412781
653,93.9801953991354
654,112.750050405419
656,112.57265412858
657,94.5777913643985
659,93.8728984781942
660,104.433786881543
663,93.5954462207326
664,112.612124850468
666,103.643741238229
668,111.488854937678
669,93.6985588854227
671,95.052096827011
675,93.5680854240217
677,94.046546345074
678,111.482438878137
679,104.253532421526
682,94.5592238433067
685,103.953397412124
687,94.4187953697387
688,94.1132149916905
693,112.034959369521
696,95.8763149110085
698,94.1312083989021
701,95.9689269580654
704,104.86652796279
705,115.529777952441
709,112.980776859442
710,93.8479113770068
711,104.245692218078
712,94.8777427361967
714,111.746538873915
715,93.8546459834195
716,111.555786266538
717,94.1046207155751
720,115.509358508636
721,94.2439795375077
724,105.697917929541
725,94.2298217810019
726,112.889224579742
728,112.728546167551
731,94.1728871342339
734,104.685739605102
738,94.1489782152249
745,112.175348149568
746,93.9025282781868
751,79.2433751003843
754,93.8234515742378
756,94.1215166258849
758,94.4416328260874
759,113.582946449173
761,116.156560780666
766,94.9280249974328
767,112.18650231992
768,92.5861968362472
769,112.619602834712
770,96.3467737021875
771,78.9676441244941
772,104.600678153263
773,93.6962053366801
774,112.470819743911
776,112.326360972803
777,94.1984257648052
780,116.533516037033
782,104.022740542078
787,103.389198576012
788,94.4827011951254
792,92.6520247965562
793,111.985469970043
798,94.0860988745588
800,93.099545002679
806,111.567514622335
809,112.621581279296
811,113.946275143112
812,93.2624939621836
814,115.85662704559
816,104.17759114941
817,94.5648178676277
818,107.077256657228
820,112.201169852436
823,94.3846414467391
829,93.010754542275
830,113.266926308115
831,92.5460940516345
834,112.056431811373
839,94.9195227812158
841,78.9900665842346
844,104.097563036684
845,94.0032569464319
848,93.6479397737346
850,96.7077772825592
851,103.830778933361
852,94.7235505956154
854,93.6864611864667
855,94.6340336656325
856,102.992870755482
859,103.484764037139
861,112.472438323135
864,93.6135764506928
865,112.495018197488
866,94.2344147425874
867,93.8542627163062
869,94.688808020401
871,93.5759935005135
872,111.569928486249
882,103.048806307841
883,93.7225820217495
885,94.6283804527777
888,95.8127896676995
893,111.687062464652
901,111.382403678518
903,104.02383306281
904,94.4024762528116
905,104.314365254381
910,94.8905931135101
911,112.32116971716
914,113.064520638631
918,112.762060822151
921,92.8118892034723
928,94.4342462551783
929,104.164736871253
932,94.1919044382417
933,105.015664998947
934,94.8903149133374
935,112.438681850845
937,79.2851809639094
939,94.5172690034371
940,103.18818262734
941,95.0035209479976
942,103.463888625523
943,94.2434814705555
944,103.792515539406
947,111.582326627799
949,112.808046981601
951,112.210319427178
952,94.7541897688644
953,104.019332086048
954,80.0655112609536
957,112.528400095076
959,92.7535405477466
960,116.024057834072
963,115.971009098424
965,111.582117977669
967,104.189914825329
971,94.4370700616702
972,78.5751204695478
973,94.0982068039506
974,112.557009038338
975,95.7070530626326
978,117.146968540656
980,112.750993555575
981,94.8861474928849
984,113.244614881454
986,94.8912024213616
988,92.5964869389932
989,112.194438008095
990,103.704574367507
992,111.485154378189
996,94.1743217702669
999,112.947554164578
1000,94.2171378967078
1001,112.5709741802
1002,92.7182392255719
1003,112.453866788487
1004,93.2807915886577
1008,112.159245886626
1009,93.2607714990361
1010,105.12378430773
1012,116.591097568751
1013,93.1691154707272
1014,112.848936754206
1015,94.4357212549514
1016,116.226452478966
1019,95.5446906944002
1020,112.839940776305
1021,94.9117266851071
1022,104.620798751163
1024,94.9116919100855
1025,80.1675801274794
1027,94.745274420279
1028,104.779155884145
1029,95.6611066540597
1030,94.0621917892517
1033,112.784783841871
1036,94.2650384243196
1037,112.109992574354
1038,94.0047249429626
1042,94.6418532592713
1043,103.737897102411
1044,93.9164756025346
1045,112.309118744625
1047,114.682444791826
1050,94.0515131218605
1051,111.771699994667
1054,94.3794155523031
1056,94.9003181970977
1057,93.8285260893774
1059,94.7970203267487
1062,101.142430510606
1063,104.419047919234
1064,94.9002254637068
1066,93.6943825721283
1070,104.309604820165
1076,112.414259779621
1077,102.04424370245
1078,112.425999095069
1080,112.508984549003
1082,112.200662749575
1083,95.5341824488482
1089,112.739762890103
1091,95.993391981896
1093,94.5107315735228
1097,95.0645465330561
1099,93.591340874596
1101,95.1987428733334
1103,95.7243113121726
1104,112.34313977842
1106,112.121899036352
1109,94.1404586389244
1110,112.571175611665
1111,94.0049638606297
1112,112.000383467772
1114,94.2053364383434
1116,94.5790010470936
1117,112.901009515451
1120,94.3972547581388
1124,112.829536563949
1125,93.7584035008672
1126,112.673180294564
1134,112.29803232505
1137,93.7730908698123
1138,112.490522787403
1144,111.918238868829
1145,94.919361710073
1146,93.5509981790251
1148,96.0206655822859
1150,94.4715275727015
1152,104.356482225829
1153,94.8064139718386
1154,103.551775326764
1155,94.5344897298773
1157,94.5400999330726
1162,94.89666241303
1165,112.944487977425
1166,93.8992005602973
1167,104.612073834327
1168,95.2902310423824
1169,103.6823068894
1171,116.548447700404
1172,95.4740577378868
1173,103.682260522704
1174,94.5575391125873
1176,95.2826427443254
1177,104.276805658546
1178,94.2265854875311
1182,112.543972860983
1186,95.1152075322268
1187,113.163249155409
1188,93.5942071043983
1189,116.922828183698
1191,104.513355073798
1192,95.0474936585823
1197,112.630843433769
1198,93.8327600325399
1200,78.9198146427854
1201,94.8076670672879
1203,95.4710379809255
1209,116.154991246197
1214,104.366965037039
1218,112.637102926261
1222,94.503317758439
1226,95.1188599085522
1228,94.1285238792418
1230,94.3488998250393
1232,79.0247092940489
1233,95.1739858347691
1236,114.912937248771
1238,95.1284495065591
1241,111.975756545963
1244,105.219133335062
1246,94.9563781813131
1247,112.833739981225
1250,113.37871049241
1251,93.9143324336613
1254,112.909400964394
1255,94.6968581360094
1256,111.605996049365
1257,94.0715483103282
1258,93.9796651992547
1259,111.943377282226
1260,94.8783288706265
1263,112.315505496423
1267,78.9387512090715
1268,111.117184398405
1271,94.8447702584695
1272,112.069571075726
1274,104.77624726619
1275,94.9662270859472
1276,112.008911712611
1277,94.3710776572458
1279,93.6009370975665
1281,94.6906214274598
1282,93.543546767654
1283,112.480369438592
1285,112.686363521548
1286,93.9672156043703
1289,112.716083259654
1296,112.890672908804
1299,94.4582062767398
1301,94.452049025396
1306,94.0377451387777
1307,94.4316600136342
1308,94.0864023491682
1313,112.011219230183
1314,95.146152612045
1315,112.603696169108
1316,94.3453538985685
1317,112.083097708866
1319,94.0043804249345
1323,95.0522172744108
1324,105.333637274801
1325,95.0112471747057
1328,104.303992026504
1329,94.4613774917083
1330,112.741537960905
1331,94.2529984634631
1332,104.841025984451
1337,95.0812762736727
1338,112.370392714008
1339,93.6580772722998
1340,112.647513860727
1343,112.940477253784
1347,105.097121613143
1348,94.3600694790669
1349,104.358021833434
1352,93.6305855953158
1354,95.8209577537076
1359,112.8735435461
1360,95.137786917634
1363,112.029692787766
1364,95.8742072522944
1365,104.107414176347
1366,94.7608983061324
1372,94.9871559530347
1375,104.405593183241
1376,94.0736152716843
1378,93.729641327068
1379,113.125238439816
1380,95.239263373962
1381,103.621301480908
1384,114.373496262924
1387,94.5295739047523
1388,112.105441778714
1392,79.2074614262629
1394,103.99025794079
1395,94.9843882290858
1396,112.138820879808
1398,94.4757828870944
1399,112.138786104786
1400,94.6798971396424
1401,94.689294538533
1403,94.722321718508
1404,111.615284631679
1406,112.138704963069
1407,94.3253785951539
1408,112.364260087827
1410,79.0011676444244
1412,112.175604915793
1413,94.7415143878593
1415,94.8165608097383
1420,112.364120987741
1422,112.534828760275
1423,106.834400852847
1424,112.364074621045
1425,95.0340337058699
1426,79.0017904132921
1427,95.3683285309409
1429,93.4072810396013
1430,112.529665036365
1431,95.2986469412394
1432,103.99751353641
1434,112.581293285151
1437,94.6955252853762
1438,104.456241738839
1440,112.625856868943
1441,112.438758809328
1442,94.354529619127
1444,112.130657161294
1445,95.0263240417815
1446,104.39426913778
1448,94.119099576038
1453,94.4642461388391
1454,112.175118065491
1455,95.0183957522949
1456,113.2148405468
1458,112.175071698795
1459,94.2743453772372
1461,94.6063409729104
1465,94.5819737906492
1466,111.888695251316
1469,94.9999928669146
1472,94.4874837420878
1474,94.8237414048101
1477,113.073451447581
1479,111.940098648046
1482,93.6751684276668
1483,78.6041422241322
1487,95.0727907079127
1488,112.781464695836
1490,112.821191976769
1492,111.705097369641
1494,116.744966144394
1496,103.978519249282
1497,95.0575261034384
1499,95.5934206457993
1502,95.5681716767593
1507,112.23081553232
1508,93.6387539991084
1509,111.956451642459
1511,94.455713056535
1512,112.618111035827
1513,114.694907492006
1514,108.535727579626
1518,112.750269683655
1519,93.23632589243
1522,112.411440650365
1524,78.9713278063111
1527,94.3535443268486
1529,93.0381157291569
1532,103.750467898826
1536,112.745249738742
1537,116.189539600347
1539,105.16117952763
1542,116.272218626242
1543,94.069975564037
1544,104.640093770776
1545,81.1727402810784
1550,94.0705632659072
1551,112.395064435328
1554,105.02432682106
1556,104.677964655054
1559,93.9895182669112
1560,80.0608042608624
1562,96.5545552750354
1566,93.3802080653664
1567,112.609550979168
1569,104.400094451439
1570,112.128914406273
1571,112.664573215951
1574,93.6379889486333
1578,104.402260521205
1580,94.2662796807123
1583,112.723164452813
1584,93.6378730318947
1585,112.781011100333
1586,94.9950235312901
1587,112.561143983535
1588,92.9731893359763
1590,114.142872131464
1592,103.620671955015
1596,111.522780399461
1598,112.136460516398
1599,94.3237836903866
1604,114.699195037836
1606,103.499425137341
1607,94.7425996485399
1608,103.615895740931
1609,116.442331932342
1611,94.7135357332737
1613,95.0319241360137
1616,95.2329493136533
1619,112.597789532649
1620,93.6615240690901
1621,112.539120853825
1622,94.125631230125
1625,111.273380410669
1627,116.442123282213
1629,112.524755072976
1634,95.1012265738636
1636,94.0396353644125
1638,103.988186826112
1639,94.8768981393837
1641,95.3902899496806
1643,94.7821424573342
1644,102.998441613522
1645,116.786466839238
1646,94.1077957607027
1647,105.609382116517
1648,94.8568458966214
1652,94.2490088212422
1653,112.571890518595
1656,97.6255119956183
1658,94.3230997816286
1659,112.507085240558
1661,94.4509936642636
1663,94.7441325216394
1664,112.830349687268
1665,94.6304049618837
1666,104.669874853701
1667,103.723276046831
1668,79.0946427360028
1669,103.929825208769
1670,94.7650137028562
1672,112.741296753019
1674,112.660573867458
1677,112.767702621103
1678,94.0762013808626
1679,111.934638209743
1680,94.5014876691025
1683,104.38124160578
1686,104.357723806971
1687,112.579351672918
1689,112.554451750874
1690,94.5068156053216
1691,115.677897304837
1692,113.016433703678
1693,93.6366095394435
1695,94.4152421400047
1696,94.4783132121879
1697,112.473685772576
1700,104.524466291803
1701,94.7100743722684
1702,112.601622264946
1703,93.2115153391205
1704,113.117411289384
1706,95.3219016508037
1707,113.581220063164
1708,95.2547802825092
1710,95.0700108567559
1711,103.767740326138
1713,104.989327599469
1717,103.871619792124
1719,104.397356503287
1720,94.0158788387956
1722,94.3007004250005
1725,103.579989287211
1726,95.1767941790003
1727,104.175480304526
1729,112.565114225732
1730,94.0721403152121
1731,112.713634356291
1733,104.522682501103
1734,94.8245642625057
1735,112.549938359324
1738,95.034691688825
1742,94.4483893895289
1745,112.658349593151
1747,94.798624508949
1749,95.1049104950286
1751,95.0205934739441
1752,79.1242324938318
1753,103.385853558202
1754,94.9787555795596
1755,95.2358611634037
1756,105.294261713138
1758,113.465019876385
1759,94.749071407366
1760,105.180970907665
1761,113.627208537446
1762,94.5339053985345
1763,111.698312428767
1764,91.4293787359397
1766,94.8457147165021
1768,95.0203876777571
1769,79.2363671718432
1771,112.311136420714
1772,94.7717560638964
1773,104.464388158265
1774,95.7989580226419
1775,112.601592381785
1777,113.15153099376
1779,94.7623537747351
1780,106.437393398974
1787,93.3847792076891
1788,93.8390056070792
1790,95.2681637461203
1796,112.236326620945
1801,93.3104614335573
1803,94.150461886554
1807,112.394899714982
1809,113.552065586543
1812,93.9271110598757
1813,112.605049279183
1814,94.905596888193
1815,112.836430805602
1816,94.9392569495321
1818,93.7264298273201
1820,93.9745693785773
1821,113.683749533461
1822,94.9204428817033
1825,93.9467089370328
1826,103.695489518345
1828,94.5416713806062
1831,103.861668304055
1836,112.256296558352
1837,94.0600616526633
1841,94.6793759730671
1844,103.206361842247
1848,94.2927199167217
1851,105.040426288014
1852,95.6089730821806
1853,93.8228978666534
1854,112.514915617898
1856,94.448562591865
1859,113.725359904217
1860,94.6437657075549
1861,79.6852087282576
1863,104.785890207237
1865,95.099622673672
1866,104.759161280267
1867,94.5219491337792
1868,92.8873192860124
1872,95.2569689856548
1879,94.5751384685994
1880,104.142201144722
1882,94.1862216391708
1885,104.065082745537
1887,103.970137235847
1888,93.4145311706126
1890,118.527705562326
1894,95.0261796930407
1895,103.270102555845
1896,95.07498108555
1897,112.983593895231
1900,112.709497904039
1901,93.8740553996385
1902,112.349695168149
1905,93.8493056022856
1906,111.465428998175
1912,104.42588387337
1915,94.3461559653561
1916,103.999329371201
1917,94.3649591337124
1918,103.832909612006
1920,79.5121680951084
1923,94.3437296465894
1924,104.044066114236
1925,94.9269093887745
1930,116.432319297675
1932,112.19733552582
1933,94.46341296809
1934,112.570675887719
1935,94.1375874708781
1940,79.1630733960913
1941,93.8847952602264
1942,114.340816787037
1943,94.8265255447676
1944,93.7725059334538
1945,110.901089880029
1948,116.272048066432
1949,94.0212646554617
1952,94.4708790531512
1954,93.5806869771484
1955,112.713479744958
1958,94.275934326449
1959,79.0953582024809
1960,111.685134093625
1963,95.1798761640218
1965,94.5084886873921
1968,104.534719608221
1969,95.9814962442296
1971,95.0503746805831
1972,112.541357511123
1973,93.4116470451047
1975,93.287968389266
1977,94.6516059674458
1978,94.8387193288247
1979,112.438284662881
1981,93.1350718942358
1982,112.661263783044
1987,112.559362560028
1988,93.2969243501872
1993,94.9238208277175
1997,93.9271369087115
1999,94.794821493847
2001,95.0807306030128
2002,113.954066435701
2003,93.8725303526364
2004,79.0703209632614
2006,112.979757881534
2007,94.3130702066483
2009,105.241987887261
2010,94.2819887929472
2013,95.180547839054
2018,79.2620776311506
2022,104.24063812742
2024,113.107588679004
2025,94.9787013675935
2026,104.621176460059
2030,105.493552628614
2031,94.5376822282379
2032,104.547033664336
2033,94.8374908253161
2035,94.27358604458
2036,113.028417198736
2037,93.6382100490493
2040,95.1203862547829
2043,113.361049954095
2044,105.205070345477
2046,104.083616425234
2054,111.786257080634
2055,94.6130336777151
2056,106.159810552065
2059,93.9550198127441
2060,93.9992366561764
2062,94.8438791557082
2063,112.184607723324
2066,95.1526827309629
2067,113.148038979591
2072,97.4989302306749
2073,112.488793952685
2074,95.0041303399549
2075,113.337591921328
2076,94.4141957452388
2080,94.5150470709377
2082,93.9989816393514
2085,111.905018454805
2087,113.132721092974
2091,111.614573406677
2092,94.7031550087056
2093,106.159381660132
2098,95.2466102584929
2101,111.651334140267
2102,93.9303343454909
2103,79.1462568369972
2105,104.935462932388
2106,94.6068680459167
2107,113.370021656825
2110,94.4873141483763
2114,94.7618628078385
2115,114.34241235395
2117,80.8233019308414
2118,93.5031568954896
2119,103.508006759605
2120,94.7348198149629
2122,94.4759236126784
2123,112.277615787005
2126,95.0733531583086
2127,104.845620167255
2128,94.3390978620828
2129,112.731388137285
2132,95.5036661443538
2135,104.829357800565
2138,94.572897355015
2139,116.281855866353
2141,112.117341030291
2142,94.4664303285956
2146,94.8849934545708
2151,112.381786790695
2157,103.883132227064
2159,113.265279650802
2162,94.5331598301491
2164,116.250351251368
2167,93.7052057691489
2168,111.712075595966
2171,94.1623484963637
2173,95.0153539225536
2174,104.842275977129
2175,93.9981004716656
2178,94.5787410033975
2180,95.6130388314119
2185,112.148245026565
2189,93.4615455369725
2190,112.876336854827
2192,103.384480491896
2194,113.468592294994
2200,114.143122126949
2201,94.2729663695972
2203,112.191722738629
2204,94.0895404327002
2205,112.210845868801
2209,112.875010687317
2213,103.850517039113
2214,93.9309629730732
2215,113.218350336356
2216,94.2634617449775
2218,93.9432858353685
2219,104.149995116851
2220,95.1264218989118
2222,93.9908238480577
2223,112.384066042603
2225,112.506246426183
2226,94.7183480076742
2230,94.3100074981538
2233,112.844463799407
2234,112.208831669286
2235,94.0891810908104
2236,79.3959527290273
2237,94.0538324507423
2240,114.460886450426
2241,94.7193526326764
2248,104.409758440621
2249,95.3616706934884
2250,112.277791556039
2252,112.008589686812
2253,94.5974324107829
2254,111.889818123258
2256,80.4402408926705
2258,93.943265237701
2259,112.785411986139
2262,95.9884310875926
2265,94.6546214305235
2266,104.6153104992
2269,94.5632024256233
2271,95.0947484454287
2273,93.9660252211439
2274,112.450231163631
2275,94.3146373739799
2277,94.5586568651126
2279,94.0825929728505
2280,78.6483454395814
2282,95.5997410021622
2283,103.731973466147
2288,93.1396535130671
2289,112.501040851123
2291,94.826099908823
2292,116.087623233807
2297,95.2948798417436
2298,103.952782587229
2299,95.4458686930602
2300,112.057373055548
2301,93.9167417655468
2304,94.8487897255974
2305,104.345949587165
2306,95.9977960335975
2308,94.3711020658611
2309,112.974166851066
2311,98.3455153751949
2312,103.646857105582
2316,104.113147788422
2321,103.667491609671
2322,111.997390493347
2325,103.619410641001
2326,94.5830824505492
2329,116.087194341874
2330,94.5802236994316
2331,103.8678078205
2332,112.496913737529
2333,95.9974830584032
2334,103.483818471069
2335,111.59586395675
2337,111.887895228671
2338,94.3223155097062
2340,112.496821004138
2342,100.800558203435
2345,93.9290275360823
2349,94.7777267923974
2351,80.0041965469586
2352,94.7293076706499
2354,111.829984020927
2355,115.855181269523
2357,112.491987952023
2358,94.3416503917677
2360,94.6600129758121
2361,111.82990287921
2364,94.3759831007403
2366,97.1069494693952
2369,104.279889755653
2370,94.9204293483258
2371,112.503691785133
2373,113.83972577222
2374,95.1814371251554
2376,112.537184411808
2378,111.516071058389
2382,95.3030724820632
2383,93.6768663660549
2386,103.642427765282
2387,95.256686171143
2389,95.1351957467259
2390,112.032742914242
2392,93.6917107619728
2398,112.304358424196
2399,94.6475823681017
2400,97.2884953208984
2401,112.13126312936
2402,94.6823359084219
2404,95.0768446529469
2407,112.511001661129
2408,112.505426052494
2409,112.903940693152
2412,80.6283797216411
2413,95.0806444814686
2415,95.0238875478794
2420,110.75027627852
2422,94.7821711751753
2423,103.027988208713
2426,94.6974786280214
2432,95.4185379229273
2434,93.965442740913
2435,98.3055635103596
2436,112.780435785481
2438,111.086603746679
2440,112.16024692762
2443,94.5486115247815
2444,94.2195759825791
2447,104.210109778577
2450,94.7617269651878
2454,94.3544684060941
2455,112.382179264118
2459,96.0165150612073
2460,111.762847578855
2463,94.3689890708124
2465,94.5668847317867
2468,79.123564012837
2469,93.7764151316392
2474,93.8037425193509
2478,93.9022789564465
2480,94.3214643671389
2481,114.222133486094
2489,95.9163544854705
2490,105.123673236983
2492,94.0316283450593
2496,95.9981901528355
2497,113.449760037183
2500,94.6924053353399
2505,96.0070986858437
2507,93.6307748443228
2508,112.115095029632
2509,94.6965308456333
2510,79.4986279662602
2513,93.1989404224055
2515,95.9160531019501
2518,93.6753014900833
2519,113.534766131186
2520,93.6752783067355
2521,112.978719562399
2523,112.319087391583
2525,94.2874746610104
2529,111.425920548523
2530,93.768316018629
2533,111.814571601393
2535,93.9918376089832
2538,103.636416424167
2544,111.051514495252
2553,111.748355241129
2556,93.9959637960749
2558,93.0703453253331
2559,115.386872983317
2560,93.7601948969115
2561,111.960467669996
2562,93.3382718603323
2563,111.734553449449
2564,93.6390253415398
2565,112.151131721106
2567,104.678150919084
2572,94.095270881179
2575,94.6811935952881
2576,113.388601966673
2577,93.5306174605979
2578,94.4687012599023
2579,111.972653181049
2580,93.6039815925901
2582,112.439425532044
2583,94.2247996800825
2587,93.6654196690701
2589,111.894982428048
2590,95.3987310844026
2591,111.421074362302
2594,93.6435215923174
2597,94.7355538537704
2598,104.289882863034
2599,93.5754268114608
2600,102.540827428547
2602,111.430224538395
2603,94.0949115392892
2604,104.268185603575
2606,112.07747570576
2607,78.4319559133624
2608,96.1164938472273
2613,111.50678154971
2614,94.7838503155983
2615,112.972983684138
2617,112.604320480615
2620,94.2037096138792
2623,113.087367830222
2624,94.431943829452
2627,111.506619266276
2629,78.4317008965374
2630,99.1145920975778
2632,94.7715083865531
2636,94.2907513336378
2639,94.4383446996019
2640,104.525661224121
2642,111.41678801685
2644,104.421444757332
2646,111.783859101277
2647,94.2645884467046
2649,94.3649115618573
2650,106.851407605114
2652,104.129550664718
2653,102.505872081978
2655,108.185121611833
2657,111.911038899578
2659,111.823503614109
2662,93.6305906506293
2663,114.220501910175
2664,94.4778576149559
2665,103.10078568376
2670,94.13929445065
2671,103.419586617984
2672,94.1374642273405
2675,104.10279988467
2677,111.577398669062
2679,112.34642608192
2683,112.189487091593
2684,94.2630653107001
2685,93.8448385347805
2688,103.56822278592
2689,94.7145508004162
2690,103.701836153474
2693,95.6772030083791
2694,112.443384771792
2697,96.6015985974096
2699,94.2077300718289
2703,93.8850394945174
2705,103.569216560885
2709,79.395947624734
2710,93.9380826088611
2711,111.44628493027
2712,94.6902942565363
2713,94.6476046928428
2714,112.958880495013
2715,93.3356033442219
2717,92.8328112759502
2718,113.072434264461
2720,111.58267241876
2721,94.2079639761401
2726,94.5529371088147
2728,93.8244305014702
2731,103.126717531954
2732,111.189816947471
2734,93.9442705882468
2736,103.547047242073
2737,94.249160103963
2738,103.016533856406
2739,112.977998211732
2746,93.6870642967258
2749,103.016380285946
2751,117.695292566108
2752,104.563259098793
2753,94.0026198571845
2757,104.576943213783
2758,94.3430727161879
2759,113.032292616015
2760,98.3457384812478
2762,111.806508656039
2764,94.1394300281045
2765,111.742371395074
2769,112.331572172718
2771,112.217540152686
2774,94.3380097367478
2776,93.6195909527664
2777,114.729631930249
2778,93.9474542599605
2779,111.917897495251
2782,93.0658937841603
2784,94.7207837670549
2787,94.3719061506562
2789,93.9594584535952
2792,94.3549064876609
